ID,OtherTreasureID,ArtisanTreasureID,Field_11_0_0_54464_002,Field_11_0_0_54464_003,Field_11_0_0_54605_004,Duration,MinCommission,MaxCommission,Field_11_0_0_55288_008,PostInterval,Field_11_0_0_55288_010
20,126350,126671,0,1,3,168,250000,400000,3,84,0.05000000075
21,126351,126671,0,1,3,168,250000,400000,3,84,0.07500000298
22,126352,126671,0,1,3,168,250000,400000,3,84,0.08500000089
23,126353,126670,0,1,3,24,250000,400000,2,24,0.03999999911
24,126354,126670,0,1,3,24,250000,400000,2,24,0.01999999955
25,126355,126670,0,1,3,24,250000,400000,2,24,0.00999999978
26,126356,126686,0,1,3,168,250000,400000,3,84,0.05000000075
27,126357,126687,0,1,3,24,250000,400000,3,12,0.09000000358
28,126358,126688,0,1,3,168,300000,450000,2,84,1
29,126359,126673,0,1,3,168,250000,400000,3,84,0.05000000075
30,126360,126673,0,1,3,168,250000,400000,3,84,0.07500000298
31,126361,126673,0,1,3,168,250000,400000,3,84,0.08500000089
32,126362,126672,0,1,3,24,250000,400000,2,24,0.03999999911
33,126363,126672,0,1,3,24,250000,400000,2,24,0.01999999955
34,126364,126672,0,1,3,24,250000,400000,2,24,0.00999999978
35,126365,126686,0,1,3,168,250000,400000,3,84,0.05000000075
36,126366,126687,0,1,3,24,250000,400000,3,12,0.09000000358
37,126367,126688,0,1,3,168,300000,450000,2,84,1
38,126368,126675,0,1,3,168,250000,400000,3,84,0.05000000075
39,126369,126675,0,1,3,168,250000,400000,3,84,0.07500000298
40,126370,126675,0,1,3,168,250000,400000,3,84,0.08500000089
41,126371,126674,0,1,3,24,250000,400000,2,24,0.03999999911
42,126372,126674,0,1,3,24,250000,400000,2,24,0.01999999955
43,126373,126674,0,1,3,24,250000,400000,2,24,0.00999999978
44,126374,126686,0,1,3,168,250000,400000,3,84,0.05000000075
45,126375,126687,0,1,3,24,250000,400000,3,12,0.09000000358
46,126376,126688,0,1,3,168,300000,450000,2,84,1
47,126377,126677,0,1,3,168,250000,400000,3,84,0.05000000075
48,126378,126677,0,1,3,168,250000,400000,3,84,0.07500000298
49,126379,126677,0,1,3,168,250000,400000,3,84,0.08500000089
50,126380,126676,0,1,3,24,250000,400000,2,24,0.03999999911
51,126381,126676,0,1,3,24,250000,400000,2,24,0.01999999955
52,126382,126676,0,1,3,24,250000,400000,2,24,0.00999999978
53,126383,126686,0,1,3,168,250000,400000,3,84,0.05000000075
54,126384,126687,0,1,3,24,250000,400000,3,12,0.09000000358
55,126385,126688,0,1,3,168,300000,450000,2,84,1
56,126386,126679,0,1,3,168,250000,400000,3,84,0.05000000075
57,126387,126679,0,1,3,168,250000,400000,3,84,0.07500000298
58,126388,126679,0,1,3,168,250000,400000,3,84,0.08500000089
59,126389,126678,0,1,3,24,250000,400000,2,24,0.03999999911
60,126390,126678,0,1,3,24,250000,400000,2,24,0.01999999955
61,126391,126678,0,1,3,24,250000,400000,2,24,0.00999999978
62,126392,126686,0,1,3,168,250000,400000,3,84,0.05000000075
63,126393,126687,0,1,3,24,250000,400000,3,12,0.09000000358
64,126394,126688,0,1,3,168,300000,450000,2,84,1
65,126395,126681,0,1,3,168,250000,400000,3,84,0.05000000075
66,126396,126681,0,1,3,168,250000,400000,3,84,0.07500000298
67,126397,126681,0,1,3,168,250000,400000,3,84,0.08500000089
68,126398,126680,0,1,3,24,250000,400000,2,24,0.03999999911
69,126399,126680,0,1,3,24,250000,400000,2,24,0.01999999955
70,126400,126680,0,1,3,24,250000,400000,2,24,0.00999999978
71,126401,126686,0,1,3,168,250000,400000,3,84,0.05000000075
72,126402,126687,0,1,3,24,250000,400000,3,12,0.09000000358
73,126403,126688,0,1,3,168,300000,450000,2,84,1
74,126404,126683,0,1,3,168,250000,400000,3,84,0.05000000075
75,126405,126683,0,1,3,168,250000,400000,3,84,0.07500000298
76,126406,126683,0,1,3,168,250000,400000,3,84,0.08500000089
77,126407,126682,0,1,3,24,250000,400000,2,24,0.03999999911
78,126408,126682,0,1,3,24,250000,400000,2,24,0.01999999955
79,126409,126682,0,1,3,24,250000,400000,2,24,0.00999999978
80,126410,126686,0,1,3,168,250000,400000,3,84,0.05000000075
81,126411,126687,0,1,3,24,250000,400000,3,12,0.09000000358
82,126412,126688,0,1,3,168,300000,450000,2,84,1
83,126413,126685,0,1,3,168,250000,400000,3,84,0.05000000075
84,126414,126685,0,1,3,168,250000,400000,3,84,0.07500000298
85,126415,126685,0,1,3,168,250000,400000,3,84,0.08500000089
86,126416,126684,0,1,3,24,250000,400000,2,24,0.03999999911
87,126417,126684,0,1,3,24,250000,400000,2,24,0.01999999955
88,126418,126684,0,1,3,24,250000,400000,2,24,0.00999999978
89,126419,126686,0,1,3,168,250000,400000,3,84,0.05000000075
90,126420,126687,0,1,3,24,250000,400000,3,12,0.09000000358
91,126421,126688,0,1,3,168,300000,450000,2,84,1
94,57302,127895,0,1,0,1,10000,10000,10,1,0
